"S","2025-02-18","2025-04-04","316000","313000",833.71,2.00,2.00,"Apartment","6315","Ranchview","Drive","NW","110"
"S","2025-03-06","2025-04-14","319999","315000",621.96,2.00,1.00,"Apartment","111","Wolf Creek","Drive","","4401"
"S","2025-02-11","2025-02-20","195000","190000",641.00,1.00,1.00,"Apartment","10","Dover","Point","SE","312"
"S","2025-01-29","2025-02-17","315000","315000",952.00,2.00,2.00,"Apartment","60","Panatella","Street","NW","3422"
"S","2025-01-30","2025-02-11","349900","349900",628.00,1.00,1.00,"Apartment","817","15","Avenue","SW","906"
"S","2025-01-30","2025-02-13","274900","274900",624.00,2.00,1.00,"Apartment","2204","1","Street","SW","318"
"S","2025-01-29","2025-04-08","490000","480000",1084.30,2.00,2.00,"Apartment","225","25","Avenue","SW","1005"
"S","2025-01-29","2025-02-13","295000","284500",845.00,2.00,2.00,"Apartment","60","Panatella","Street","NW","3214"
"S","2025-01-30","2025-02-24","174900","166000",334.00,1.00,1.00,"Apartment","315","9A","Street","NW","104"
"S","2025-01-29","2025-03-12","289999","285000",577.00,1.00,1.00,"Apartment","24","Sage Hill","Terrace","NW","317"
"S","2025-01-31","2025-02-16","319900","310000",945.00,2.00,2.00,"Apartment","240","Skyview Ranch","Road","NE","3207"
"S","2025-01-31","2025-03-15","399900","399900",956.00,2.00,2.00,"Apartment","55","Lucas","Way","NW","1109"
"S","2025-01-30","2025-02-09","275000","271000",674.00,1.00,1.00,"Apartment","315","24","Avenue","SW","121"
"S","2025-01-30","2025-04-15","499900","490000",910.01,2.00,2.00,"Apartment","1188","3","Street","SE","1409"
"S","2025-01-30","2025-04-04","455000","450000",1033.00,2.00,2.00,"Apartment","20","Discovery Ridge","Close","SW","519"
"S","2025-02-15","2025-03-22","269900","265000",850.00,2.00,2.00,"Apartment","2600","66","Street","NE","2313"
"S","2025-01-30","2025-04-10","399900","385000",1113.00,2.00,2.00,"Apartment","6118","80","Avenue","NE","2202"
"S","2025-01-31","2025-02-20","399900","391000",994.00,2.00,2.00,"Apartment","1631","28","Avenue","SW","101"
"S","2025-02-04","2025-03-05","454900","450000",890.00,2.00,2.00,"Apartment","510","6","Avenue","SE","2504"
"S","2025-02-05","2025-03-03","234900","226000",588.00,2.00,1.00,"Apartment","92","Saddletree","Court","NE","317"
"S","2025-01-31","2025-02-28","275000","263000",845.00,2.00,2.00,"Apartment","1717","60","Street","SE","335"
"S","2025-02-06","2025-03-12","500000","495000",881.00,2.00,1.00,"Apartment","1110","3","Avenue","NW","701"
"S","2025-01-31","2025-02-12","238888","238888",573.00,1.00,1.00,"Apartment","70","Panamount","Drive","NW","7205"
"S","2025-01-31","2025-03-14","257900","247000",605.00,1.00,1.00,"Apartment","70","Panamount","Drive","NW","8202"
"S","2025-01-30","2025-02-27","234900","225000",863.00,2.00,1.00,"Apartment","1335","12","Avenue","SW","301"
"S","2025-02-05","2025-03-03","334900","320000",969.00,2.00,2.00,"Apartment","7180","80","Avenue","NE","#401"
"S","2025-01-30","2025-03-14","414900","400000",1025.00,2.00,2.00,"Apartment","210","15","Avenue","SE","3007"
"S","2025-02-06","2025-02-20","350000","340000",912.00,2.00,2.00,"Apartment","279","Copperpond","Common","SE","4312"
"S","2025-02-01","2025-03-11","679000","670000",952.00,3.00,2.00,"Apartment","4275","Norford","Avenue","NW","413"
"S","2025-01-30","2025-03-17","179900","179000",509.00,1.00,1.00,"Apartment","635","57","Avenue","SW","107"
"S","2025-01-31","2025-02-27","399900","385000",558.00,1.00,1.00,"Apartment","108","Waterfront","Court","SW","1606"
"S","2025-01-31","2025-03-08","369900","345000",696.00,2.00,2.00,"Apartment","111","Wolf Creek","Drive","SE","2406"
"S","2025-02-02","2025-04-04","399000","379000",760.00,2.00,2.00,"Apartment","619","Confluence","Way","SE","224"
"S","2025-01-31","2025-04-15","519000","495000",913.42,1.00,1.00,"Apartment","2330","Fish Creek","Boulevard","SW","1239"
"S","2025-02-06","2025-02-27","339900","333750",986.00,2.00,2.00,"Apartment","16969","24","Street","SW","4313"
"S","2025-02-21","2025-10-02","1099999","1075000",1762.11,3.00,4.00,"Apartment","8505","Broadcast","Avenue","SW","701"
"S","2025-02-07","2025-06-07","239900","226000",762.00,1.00,1.00,"Apartment","8604","48","Avenue","NW","518"
"S","2025-01-31","2025-02-18","309900","305000",636.00,1.00,1.00,"Apartment","788","12","Avenue","SW","501"
"S","2025-02-01","2025-04-02","282900","282000",592.86,1.00,1.00,"Apartment","25","Auburn Meadows","Avenue","SE","121"
"S","2025-01-31","2025-02-22","385000","375000",816.00,2.00,2.00,"Apartment","77","Spruce","Place","SW","1803"
"S","2025-02-07","2025-04-25","1198000","1185000",1794.62,2.00,2.00,"Apartment","318","26","Avenue","SW","1106"
"S","2025-01-31","2025-02-20","249900","247000",493.00,1.00,1.00,"Apartment","215","Legacy","Boulevard","SE","2111"
"S","2025-02-13","2025-03-21","360000","350000",910.00,2.00,2.00,"Apartment","881","15","Avenue","SW","203"
"S","2025-02-05","2025-02-21","299900","284000",846.00,1.00,1.00,"Apartment","6400","Coach Hill","Road","SW","631"
"S","2025-01-31","2025-03-04","265000","251500",853.00,2.00,1.00,"Apartment","4455A","Greenview","Drive","NE","204"
"S","2025-02-01","2025-02-26","329900","315000",694.00,2.00,2.00,"Apartment","395","Skyview","Parkway","NE","2220"
"S","2025-02-05","2025-02-21","210000","209000",441.00,1.00,1.00,"Apartment","339","13","Avenue","SW","605"
"S","2025-02-01","2025-03-11","218888","215000",752.00,1.00,1.00,"Apartment","231","Heritage","Drive","SE","20A"
"A","2025-01-30",,"519900",,911.00,2.00,2.00,"Apartment","1718","14","Avenue","NW","708"
"S","2025-02-11","2025-02-19","329900","325000",616.00,2.00,1.00,"Apartment","10","Mahogany","Mews","SE","309"
"S","2025-02-05","2025-04-21","335000","320000",845.52,2.00,2.00,"Apartment","6315","Ranchview","Drive","NW","412"
"S","2025-02-01","2025-04-25","154900","147500",538.00,1.00,1.00,"Apartment","6818","Pinecliff","Grove","NE","3206"
"S","2025-02-13","2025-07-10","249999","244000",835.60,2.00,1.00,"Apartment","8604","48","Avenue","NW","814"
"S","2025-02-05","2025-02-20","349900","338000",754.00,2.00,1.00,"Apartment","1110","11","Street","SW","302"
"S","2025-02-02","2025-03-04","329900","318000",845.00,3.00,2.00,"Apartment","81","Legacy","Boulevard","SE","3108"
"S","2025-02-13","2025-02-25","285000","278000",623.00,2.00,1.00,"Apartment","215","Legacy","Boulevard","SE","2113"
"S","2025-02-13","2025-04-14","354900","350000",926.00,2.00,2.00,"Apartment","270","Shawville","Way","SE","209"
"S","2025-02-01","2025-02-07","464900","455000",1015.00,1.00,2.00,"Apartment","3650","Marda","Link","SW","307"
"S","2025-02-05","2025-02-24","247500","235000",446.00,0.00,1.00,"Apartment","35","Richard","Court","SW","431"
"S","2025-02-05","2025-03-16","192000","185000",492.00,1.00,1.00,"Apartment","1625","11","Avenue","SW","401"
"S","2025-02-01","2025-03-13","355000","350000",1003.00,2.00,2.00,"Apartment","214","Sherwood","Square","NW","416"
"S","2025-02-02","2025-03-05","307990","306500",797.00,2.00,1.00,"Apartment","317","19","Avenue","SW","201"
"S","2025-02-03","2025-04-01","335000","332000",692.70,2.00,2.00,"Apartment","111","wolf creek","Drive","SE","1312"
"S","2025-02-02","2025-04-26","349900","339700",1000.83,2.00,2.00,"Apartment","428","Chaparral Ravine","View","SE","211"
"S","2025-02-02","2025-02-23","324900","318000",917.00,2.00,2.00,"Apartment","100","Cranfield","Common","SE","112"
"S","2025-04-11","2025-04-17","305000","305000",586.00,1.00,1.00,"Apartment","707","4","Street","NE","208"
"S","2025-04-18","2025-06-29","194800","186250",617.00,1.00,1.00,"Apartment","4455A","Greenview","Drive","NE","212"
"S","2025-02-02","2025-02-22","279900","253000",585.00,1.00,1.00,"Apartment","19621","40","Street","SE","409"
"S","2025-02-07","2025-04-24","295000","280000",569.28,1.00,1.00,"Apartment","222","Riverfront","Avenue","SW","642"
"S","2025-02-05","2025-02-24","239900","230000",809.00,2.00,1.00,"Apartment","20","Dover","Point","SE","218"
"S","2025-02-18","2025-03-03","310000","300500",937.00,2.00,2.00,"Apartment","1833","11","Avenue","SW","401"
"S","2025-02-20","2025-03-01","319900","320000",895.00,2.00,2.00,"Apartment","15304","Bannister","Road","SE","307"
"S","2025-02-04","2025-02-14","379900","378000",911.00,2.00,2.00,"Apartment","910","18","Avenue","SW","312"
"S","2025-02-07","2025-05-02","238000","230000",525.02,1.00,1.00,"Apartment","130","Panatella","Street","NW","1315"
"S","2025-02-06","2025-02-18","455000","455000",1035.00,2.00,2.00,"Apartment","6868","Sierra Morena","Boulevard","SW","318"
"S","2025-02-06","2025-02-18","340000","334500",934.00,2.00,2.00,"Apartment","290","Shawville","Way","SE","207"
"S","2025-02-07","2025-04-09","404900","398000",800.22,2.00,2.00,"Apartment","1320","1","Street","SE","507"
"S","2025-02-14","2025-04-17","249900","237500",734.00,1.00,1.00,"Apartment","1000","Sienna Park","Green","SW","1210"
"S","2025-02-07","2025-03-13","274999","260000",581.00,1.00,1.00,"Apartment","35","Richard","Court","SW","357"
"S","2025-02-06","2025-02-21","579900","560000",1587.00,2.00,3.00,"Apartment","476","14","Street","NW","401"
"S","2025-02-06","2025-02-27","280000","276500",539.00,1.00,1.00,"Apartment","350","Livingston","Common","NE","2309"
"S","2025-02-04","2025-02-18","319900","319900",501.00,1.00,1.00,"Apartment","370","Dieppe","Drive","","104"
"S","2025-02-04","2025-02-26","379900","362500",656.00,1.00,2.00,"Apartment","615","6","Avenue","SE","708"
"S","2025-02-03","2025-03-03","299900","292200",762.00,2.00,2.00,"Apartment","195","Kincora Glen","Road","NW","123"
"S","2025-02-05","2025-03-02","320000","315000",660.00,1.00,1.00,"Apartment","920","5","Avenue","SW","802"
"S","2025-02-14","2025-03-14","375000","367000",734.00,2.00,2.00,"Apartment","510","Edmonton","Trail","NE","128"
"S","2025-02-03","2025-04-25","219000","219000",705.28,1.00,1.00,"Apartment","1335","12","Avenue","SW","204"
"S","2025-02-04","2025-03-11","334900","328500",950.00,2.00,2.00,"Apartment","88","Arbour Lake","Road","NW","215"
"S","2025-02-05","2025-02-19","400000","395000",867.00,2.00,2.00,"Apartment","1811","34","Avenue","SW","213"
"S","2025-02-07","2025-05-13","408000","399900",516.40,2.00,1.00,"Apartment","730","2","Avenue","SW","1001"
"S","2025-02-06","2025-03-07","575000","575000",999.00,2.00,2.00,"Apartment","119","19","Street","NW","210"
"S","2025-02-04","2025-03-27","349900","345000",678.66,1.00,1.00,"Apartment","32","Varsity Estates","Circle","NW","103"
"S","2025-02-08","2025-02-22","364900","357500",674.00,2.00,2.00,"Apartment","3820","Brentwood","Road","NW","808"
"S","2025-02-07","2025-02-27","220000","217500",598.00,1.00,1.00,"Apartment","1616","8","Avenue","NW","428"
"S","2025-02-04","2025-02-12","524800","516000",1258.00,2.00,2.00,"Apartment","30","Sierra Morena","Landing","SW","239"
"S","2025-02-14","2025-09-11","309900","299000",690.00,1.00,1.00,"Apartment","128","18","Avenue","SW"," "
"S","2025-02-05","2025-02-21","369900","366000",882.00,2.00,2.00,"Apartment","808","Royal","Avenue","SW","417"
"S","2025-02-07","2025-02-14","225000","228000",752.00,2.00,1.00,"Apartment","11620","Elbow","Drive","SW","624"
"S","2025-02-12","2025-03-18","399900","395000",1040.00,2.00,2.00,"Apartment","35","Walgrove","Walk","SE","408"
"S","2025-02-05","2025-02-24","399900","395000",895.00,2.00,2.00,"Apartment","215","13","Avenue","SW","2205"
"S","2025-02-19","2025-03-25","409900","400000",930.00,2.00,2.00,"Apartment","63","Inglewood","Park","SE","510"
"S","2025-02-04","2025-02-28","274900","270000",623.00,1.00,1.00,"Apartment","429","14","Street","NW","710"
"S","2025-02-06","2025-02-27","299900","291000",904.00,2.00,2.00,"Apartment","1323","15","Avenue","SW","202"
"S","2025-02-12","2025-03-14","264000","262000",846.00,2.00,2.00,"Apartment","6224","17","Avenue","SE","2120"
"S","2025-02-07","2025-02-21","399000","395000",943.00,2.00,2.00,"Apartment","130","Auburn Meadows","View","SE","116"
"S","2025-02-12","2025-03-05","299000","295000",810.00,2.00,2.00,"Apartment","4","Sage Hill","Terrace","NW","114"
"S","2025-02-07","2025-03-08","259900","257000",542.00,1.00,1.00,"Apartment","350","Livingston","Common","NE","2109"
"S","2025-02-06","2025-02-17","265000","262500",746.00,2.00,1.00,"Apartment","11","Somervale","View","SW","211"
"S","2025-02-07","2025-03-20","270000","260000",1023.00,2.00,1.00,"Apartment","3719C","49","Street","NW","306"
"S","2025-02-06","2025-02-28","515000","495000",1008.00,2.00,2.00,"Apartment","1726","14","Avenue","NW","503"
"S","2025-02-07","2025-03-17","650000","645000",1408.00,2.00,2.00,"Apartment","1730","5A","Street","SW","407"
"S","2025-02-06","2025-03-18","489900","473500",1044.00,2.00,3.00,"Apartment","118","34","Street","NW","307"
"S","2025-02-07","2025-02-16","879000","879000",2334.00,3.00,2.00,"Apartment","59","22","Avenue","SW","514"
"S","2025-02-06","2025-02-10","419900","441000",998.00,2.00,2.00,"Apartment","80","Point Mckay","Crescent","NW","1801"
"S","2025-02-06","2025-05-03","575000","548000",1171.00,2.00,2.00,"Apartment","530","12","Avenue","SW","1801"
"S","2025-02-04","2025-03-05","215000","205000",500.00,1.00,1.00,"Apartment","316","22","Avenue","SW","12"
"S","2025-02-07","2025-03-08","264900","255000",677.00,1.00,1.00,"Apartment","10","Prestwick","Bay","SE","1212"
"S","2025-02-06","2025-03-21","199900","194500",717.00,1.00,1.00,"Apartment","221","6","Avenue","SE","1810"
"S","2025-02-12","2025-03-24","630000","624000",1300.00,2.00,2.00,"Apartment","1115","Lake Fraser","Court","SE","1115"
"S","2025-02-07","2025-02-19","1495000","1451500",1955.00,2.00,2.00,"Apartment","690","Princeton","Way","SW","702"
"S","2025-02-05","2025-04-09","669000","620000",1161.92,1.00,2.00,"Apartment","1117","1","Street","SW","107"
"S","2025-02-06","2025-02-21","200000","195000",488.00,1.00,1.00,"Apartment","315","50","Avenue","SW","110"
"S","2025-02-05","2025-05-18","305000","300000",721.90,1.00,1.00,"Apartment","315","24","Avenue","SW","209"
"S","2025-02-07","2025-02-14","379000","390500",497.00,1.00,1.00,"Apartment","3932","University","Avenue","NW","612"
"S","2025-02-06","2025-03-14","329900","325000",718.00,1.00,1.00,"Apartment","333","22","Avenue","SW","307"
"S","2025-02-06","2025-02-21","1100000","1077500",2116.00,2.00,2.00,"Apartment","500","Eau Claire","Avenue","SW","702E"
"S","2025-02-06","2025-03-28","299900","293500",607.00,1.00,1.00,"Apartment","510","Edmonton","Trail","NE","215"
"S","2025-02-11","2025-02-26","275000","260000",584.00,1.00,1.00,"Apartment","725","4","Street","NE","404"
"S","2025-02-07","2025-04-07","429900","422000",812.00,2.00,2.00,"Apartment","519","Riverfront","Avenue","SE","1108"
"S","2025-02-13","2025-03-17","349900","338000",852.00,2.00,1.00,"Apartment","1414","5","Street","SW","505"
"S","2025-02-05","2025-03-05","299900","297000",846.00,2.00,1.00,"Apartment","60","Panatella","Street","NW","1109"
"S","2025-02-06","2025-02-21","279900","272500",609.00,1.00,1.00,"Apartment","315","24","Avenue","SW","117"
"S","2025-02-10","2025-03-31","299990","295000",830.84,2.00,2.00,"Apartment","70","Panamount","Drive","NW","4111"
"S","2025-02-05","2025-03-07","259900","255000",572.00,1.00,1.00,"Apartment","81","Legacy","Boulevard","SE","2428"
"S","2025-02-06","2025-02-23","379000","376700",1054.00,2.00,2.00,"Apartment","2211","29","Street","SW","219"
"S","2025-02-07","2025-03-12","365000","350000",876.00,2.00,2.00,"Apartment","20","Seton","Park","SE","236"
"S","2025-02-06","2025-06-13","369900","355000",945.71,2.00,2.00,"Apartment","22","Auburn Bay","Link","SE","401"
"S","2025-02-07","2025-02-22","399900","390000",833.00,2.00,2.00,"Apartment","100","Auburn Meadows","Manor","SE","414"
"S","2025-02-07","2025-04-13","209900","200000",527.30,1.00,1.00,"Apartment","1727","54","Street","SE","205"
"S","2025-02-07","2025-03-26","319900","316000",578.14,2.00,1.00,"Apartment","400","Auburn Meadows","Common","SE","105"
"S","2025-02-06","2025-02-24","310000","308000",848.00,2.00,1.00,"Apartment","2518","Fish Creek","Boulevard","SW","1118"
"S","2025-04-03","2025-09-08","384999","380000",918.70,3.00,2.00,"Apartment","15","Sage Meadows","Landing","NW","5417"
"S","2025-02-06","2025-03-19","289900","275000",870.00,2.00,1.00,"Apartment","1917","24A","Street","SW","102"
"S","2025-03-12","2025-04-01","187000","181500",512.00,1.00,1.00,"Apartment","1817","11","Avenue","SW","403"
"S","2025-02-06","2025-03-11","344499","325000",767.00,2.00,2.00,"Apartment","4641","128","Avenue","NE","4113"
"S","2025-02-20","2025-03-05","289900","285000",671.00,1.00,1.00,"Apartment","11","Millrise","Drive","SW","139"
"S","2025-02-07","2025-03-18","319900","310000",876.00,2.00,2.00,"Apartment","175","Panatella","Hill","NW","2420"
"S","2025-02-07","2025-02-19","320000","312000",849.00,2.00,2.00,"Apartment","108","Country Village","Circle","NE","412"
"S","2025-02-07","2025-02-28","279000","275000",691.00,2.00,1.00,"Apartment","81","Legacy","Boulevard","SE","1103"
"S","2025-02-07","2025-03-07","479900","475000",1196.00,3.00,2.00,"Apartment","360","Harvest Hills","Way","NE","105"
"S","2025-02-06","2025-02-08","298000","300000",691.00,2.00,1.00,"Apartment","1053","10","Street","SW","1910"
"S","2025-02-08","2025-05-09","308888","300000",619.11,2.00,1.00,"Apartment","4150","Seton","Drive","SE","421"
"S","2025-02-07","2025-02-14","299900","294000",1116.00,2.00,2.00,"Apartment","4704","Stanley","Road","SW","302"
"S","2025-02-07","2025-03-10","269900","260000",544.00,1.00,1.00,"Apartment","301","Village","Mews","SW","5"
"S","2025-02-07","2025-04-22","235000","230000",745.00,2.00,2.00,"Apartment","128","2","Avenue","SE","703"
"S","2025-02-14","2025-02-19","648800","686000",1181.00,2.00,2.00,"Apartment","223","Tuscany Springs","Boulevard","NW","212"
"S","2025-02-10","2025-03-19","209000","196500",499.00,1.00,1.00,"Apartment","8710","Horton","Road","SW","315"
"S","2025-02-07","2025-08-03","355000","335000",524.20,1.00,1.00,"Apartment","1025","5","Avenue","SW","1806"
"S","2025-02-20","2025-03-28","354900","345000",802.30,2.00,2.00,"Apartment","175","Silverado","Boulevard","SW","2301"
"S","2025-02-13","2025-03-22","340000","333000",914.00,2.00,2.00,"Apartment","215","14","Avenue","SW","804"
"S","2025-02-07","2025-02-21","319900","310000",846.00,2.00,2.00,"Apartment","2518","Fish Creek","Boulevard","SW","1214"
"S","2025-03-29","2025-05-02","399900","390000",1494.76,2.00,2.00,"Apartment","320","Meredith","Road","NE","607"
"S","2025-02-07","2025-04-30","700000","660000",1107.00,2.00,3.00,"Apartment","46","9","Street","NE","807"
"S","2025-03-15","2025-05-28","339900","331500",758.40,2.00,2.00,"Apartment","108","15","Avenue","SE","602"
"S","2025-02-07","2025-03-06","579000","568250",1212.00,1.00,2.00,"Apartment","1117","1","Street","SW","204"
"S","2025-02-10","2025-02-22","169000","159000",558.00,1.00,1.00,"Apartment","1613","11","Avenue","SW","104"
"S","2025-02-07","2025-02-21","379000","375000",828.00,2.00,2.00,"Apartment","303","19","Avenue","SW","302"
"S","2025-02-05","2025-05-24","299000","292000",837.10,2.00,2.00,"Apartment","70","Panamount","Drive","NW","4209"
"S","2025-02-08","2025-02-12","345000","340000",817.00,2.00,1.00,"Apartment","108","15","Avenue","SE","207"
"S","2025-02-10","2025-03-01","409900","400000",706.00,2.00,1.00,"Apartment","95","Burma Star","Road","SW","1416"
"S","2025-04-04","2025-04-18","309900","300000",870.70,2.00,2.00,"Apartment","1735","11","Avenue","SW","410"
"S","2025-02-14","2025-03-10","674900","673000",806.00,2.00,2.00,"Apartment","1234","5","Avenue","NW","2404"
"S","2025-02-17","2025-03-14","395000","385000",864.00,2.00,2.00,"Apartment","63","Inglewood","Park","SE","203"
"S","2025-02-08","2025-03-12","280900","280900",439.00,1.00,1.00,"Apartment","370","Dieppe","Drive","SW","110"
"S","2025-02-09","2025-02-25","298888","295000",839.00,2.00,2.00,"Apartment","240","Skyview Ranch","Road","NE","4317"
"S","2025-02-09","2025-04-03","348000","345000",619.50,2.00,1.00,"Apartment","3830","Brentwood","Road","NW","1701"
"S","2025-02-12","2025-02-21","349900","345300",843.00,2.00,2.00,"Apartment","1410","2","Street","SW","407"
"S","2025-02-18","2025-03-11","369900","365000",591.00,1.00,1.00,"Apartment","823","5","Avenue","NW","222"
"S","2025-02-18","2025-03-04","230000","225000",692.00,2.00,1.00,"Apartment","4944","Dalton","Drive","NW","1401"
"S","2025-03-12","2025-03-28","434900","430000",1293.37,2.00,2.00,"Apartment","1001","13","Avenue","SW","1040"
"S","2025-02-09","2025-04-18","239900","224000",498.32,1.00,1.00,"Apartment","720","1","Avenue","NW","404"
"S","2025-02-12","2025-03-08","465000","420000",1111.00,2.00,2.00,"Apartment","1078","6","Avenue","SW","902"
"S","2025-02-13","2025-02-22","369900","370000",839.00,1.00,2.00,"Apartment","1317","Lake Fraser","Court","SE","1317"
"S","2025-02-07","2025-02-24","359900","355000",793.00,1.00,2.00,"Apartment","138","Sage Valley","Common","NW","401"
"S","2025-02-11","2025-03-19","385000","375000",779.00,2.00,2.00,"Apartment","71","Shawnee","Common","SW","211"
"S","2025-02-09","2025-05-30","299900","282000",865.00,2.00,1.00,"Apartment","1334","13","Avenue","SW","802"
"S","2025-02-13","2025-02-27","275000","275000",584.00,1.00,1.00,"Apartment","5605","Henwood","Street","SW","2307"
"S","2025-03-06","2025-03-17","295000","288000",807.00,2.00,1.00,"Apartment","733","14","Avenue","SW","1402"
"S","2025-02-13","2025-03-14","369900","362000",867.00,2.00,2.00,"Apartment","102","Cranberry","Park","SE","411"
"S","2025-02-10","2025-03-17","425000","415000",1107.00,2.00,2.00,"Apartment","788","12","Avenue","SW","103"
"S","2025-02-11","2025-02-13","309500","318800",815.00,1.00,1.00,"Apartment","5201","Dalhousie","Drive","NW","227"
"S","2025-02-18","2025-03-04","359900","350000",806.00,2.00,2.00,"Apartment","350","Livingston","Common","NE","1206"
"S","2025-02-10","2025-02-22","389900","385000",822.00,2.00,2.00,"Apartment","300","Auburn Meadows","Manor","SE","411"
"A","2025-02-12",,"235000",,577.30,1.00,1.00,"Apartment","323","18","Avenue","SW","206"
"S","2025-02-11","2025-02-26","315000","307500",649.00,1.00,1.00,"Apartment","3600","15A","Street","SW","309"
"S","2025-02-11","2025-03-12","329000","318500",694.00,2.00,2.00,"Apartment","395","Skyview","Parkway","NE","2214"
"S","2025-02-13","2025-03-21","314900","307000",613.00,2.00,1.00,"Apartment","20","Mahogany","Mews","SE","203"
"S","2025-02-12","2025-03-02","250000","249500",844.00,2.00,1.00,"Apartment","550","Westwood","Drive","SW","206"
"S","2025-02-28","2025-03-18","319800","316000",871.00,2.00,2.00,"Apartment","1317","27","Street","SE","1101"
"S","2025-02-12","2025-03-11","269900","265000",568.00,2.00,1.00,"Apartment","4641","128","Avenue","NE","1508"
"S","2025-02-18","2025-05-16","184900","184900",460.10,1.00,1.00,"Apartment","2111","14","Street","SW","204"
"S","2025-02-18","2025-03-07","335000","325000",579.00,2.00,1.00,"Apartment","400","Auburn Meadows","Common","SE","302"
"S","2025-02-18","2025-03-31","425000","410000",915.83,2.00,2.00,"Apartment","400","Auburn Meadows","Common","SE","421"
"S","2025-02-12","2025-02-28","260000","250000",704.00,1.00,1.00,"Apartment","8880","Horton","Road","SW","301"
"S","2025-02-27","2025-03-13","325000","345000",1030.00,2.00,2.00,"Apartment","1818","Simcoe","Boulevard","SW","3339"
"S","2025-02-11","2025-03-13","239900","234000",820.00,2.00,1.00,"Apartment","315","Southampton","Drive","SW","7112"
"S","2025-02-10","2025-02-26","399900","392500",1274.00,2.00,3.00,"Apartment","824","10","Street","NW","201"
"S","2025-02-10","2025-02-12","349900","355000",598.00,1.00,1.00,"Apartment","804","18","Avenue","SW","211"
"S","2025-02-12","2025-03-18","139900","138900",411.00,1.00,1.00,"Apartment","110","2","Avenue","SE","205"
"S","2025-02-19","2025-03-01","275000","279000",642.00,1.00,1.00,"Apartment","1140","15","Avenue","SW","804"
"S","2025-02-10","2025-03-04","430000","422000",995.00,2.00,2.00,"Apartment","30","Sage Hill","Walk","NW","501"
"S","2025-02-14","2025-04-04","389900","382500",890.44,2.00,2.00,"Apartment","500","Rocky Vista","Gardens","NW","408"
"S","2025-02-13","2025-05-16","225900","215900",827.00,2.00,1.00,"Apartment","13045","6","Street","SW","4202"
"S","2025-02-14","2025-03-27","620000","607500",1037.62,2.00,2.00,"Apartment","510","6","Avenue","SE","2602"
"S","2025-02-12","2025-02-21","650000","650000",1491.00,2.00,2.00,"Apartment","1206","Lake Fraser","Green","SE","1206"
"S","2025-02-28","2025-04-19","679900","670000",1430.00,2.00,3.00,"Apartment","701","3","Avenue","SW","703"
"S","2025-02-14","2025-03-04","284900","284900",960.00,1.00,2.00,"Apartment","2850","51","Street","SW","202"
"S","2025-02-13","2025-02-27","245000","240000",988.00,3.00,1.00,"Apartment","315","Southampton","Drive","SW","8108"
"S","2025-02-14","2025-05-23","289900","267000",585.00,1.00,1.00,"Apartment","115","Prestwick","Villas","SE","3416"
"S","2025-02-13","2025-05-16","314900","305000",845.86,2.00,2.00,"Apartment","115","Prestwick","Villas","SE","2306"
"S","2025-02-20","2025-03-14","259000","245000",514.00,1.00,1.00,"Apartment","1222","Kensington","Close","NW","303"
"S","2025-02-10","2025-03-07","300000","285000",529.00,1.00,1.00,"Apartment","1110","11","Street","SW","1509"
"S","2025-02-14","2025-05-09","589900","580000",801.38,2.00,2.00,"Apartment","3932","University","Avenue","NW","416"
"S","2025-02-13","2025-02-14","650000","657000",919.00,2.00,2.00,"Apartment","310","12","Avenue","SW","1107"
"S","2025-02-11","2025-02-25","317900","315000",772.00,2.00,1.00,"Apartment","126","24","Avenue","SW","302"
"S","2025-02-13","2025-02-27","424800","420000",550.00,1.00,1.00,"Apartment","4160","Norford","Avenue","NW","508"
"S","2025-02-11","2025-04-10","329900","319000",948.00,2.00,2.00,"Apartment","240","Skyview Ranch","Road","NE","4314"
"S","2025-04-25","2025-04-28","539900","544900",1302.00,2.00,2.00,"Apartment","15","Everstone","Drive","SW","231"
"S","2025-02-12","2025-02-21","439500","425000",932.00,2.00,2.00,"Apartment","1110","11","Street","SW","1906"
"S","2025-02-12","2025-03-04","415000","412000",812.00,2.00,2.00,"Apartment","323","20","Avenue","SW","113"
"S","2025-02-13","2025-02-21","425000","442100",1132.00,2.00,2.00,"Apartment","1818","14","Street","SW","405"
"S","2025-02-13","2025-02-28","375000","370000",793.00,2.00,2.00,"Apartment","1053","10","Street","SW","1311"
"S","2025-02-12","2025-02-26","409888","400000",922.00,2.00,2.00,"Apartment","63","Inglewood","Park","SE","522"
"S","2025-02-14","2025-03-04","324000","318000",804.00,2.00,2.00,"Apartment","35","Richard","Court","SW","112"
"S","2025-02-13","2025-03-08","345000","337500",847.00,2.00,2.00,"Apartment","8","Bridlecrest","Drive","SW","2209"
"S","2025-02-14","2025-02-25","295000","290000",636.00,1.00,1.00,"Apartment","210","15","Avenue","SE","2107"
"S","2025-02-13","2025-02-27","372000","367500",758.00,2.00,2.00,"Apartment","40","Walgrove","Walk","SE","318"
"S","2025-02-11","2025-02-22","262900","260000",539.00,1.00,1.00,"Apartment","151","Legacy Main","Street","SE","7311"
"S","2025-02-13","2025-05-06","299950","301000",930.40,2.00,2.00,"Apartment","10","Prestwick","Bay","SE","3304"
"S","2025-02-12","2025-02-28","299900","290000",844.00,2.00,1.00,"Apartment","4975","130","Avenue","SE","2107"
